ETFid,Mon_ud,Mon_cprice,Tue_ud,Tue_cprice,Wed_ud,Wed_cprice,Thu_ud,Thu_cprice,Fri_ud,Fri_cprice
50,1,81.91000366210938,-1,81.69999694824219,-1,80.87000274658203,-1,80.69999694824219,1,81.31999969482422
51,-1,33.709999084472656,-1,33.709999084472656,-1,33.70000076293945,1,33.75,-1,33.52000045776367
52,1,52.040000915527344,-1,51.95000076293945,1,51.95000076293945,1,51.95000076293945,1,51.95000076293945
53,-1,35.70000076293945,1,35.79999923706055,-1,35.459999084472656,1,35.72999954223633,-1,35.560001373291016
54,-1,24.020000457763672,1,24.030000686645508,-1,23.989999771118164,1,24.0,1,24.040000915527344
55,1,17.389999389648438,-1,17.389999389648438,1,17.450000762939453,-1,17.40999984741211,1,17.479999542236328
56,-1,26.139999389648438,1,26.170000076293945,1,26.219999313354492,1,26.34000015258789,-1,25.90999984741211
57,1,50.08000183105469,1,50.5099983215332,-1,49.25,-1,48.869998931884766,1,50.27000045776367
58,-1,46.900001525878906,1,47.15999984741211,-1,46.52000045776367,1,47.130001068115234,-1,46.959999084472656
59,1,42.5,-1,42.400001525878906,1,42.400001525878906,-1,41.439998626708984,1,41.77000045776367
6201,1,14.760000228881836,-1,14.3100004196167,1,14.420000076293945,-1,14.109999656677246,1,14.319999694824219
6203,1,37.9900016784668,-1,37.959999084472656,-1,37.779998779296875,1,37.939998626708984,1,38.150001525878906
6204,-1,54.36000061035156,-1,54.130001068115234,-1,53.880001068115234,1,54.0099983215332,1,54.2400016784668
6208,1,47.869998931884766,1,47.95000076293945,-1,47.099998474121094,-1,47.0,1,47.060001373291016
690,1,22.110000610351562,-1,22.030000686645508,-1,21.860000610351562,1,21.8700008392334,1,21.889999389648438
692,1,21.6200008392334,-1,21.31999969482422,1,21.459999084472656,-1,21.209999084472656,1,21.219999313354492
701,-1,20.979999542236328,1,21.170000076293945,-1,20.90999984741211,1,21.15999984741211,-1,21.020000457763672
713,1,31.229999542236328,-1,30.600000381469727,-1,30.510000228881836,1,30.950000762939453,-1,30.84000015258789
